timestamp,src_ip,dst_ip,protocol,size
1759592381.656667,Unknown,Unknown,Unknown,42
1759592382.68008,Unknown,Unknown,Unknown,42
1759592382.6806679,Unknown,Unknown,Unknown,42
1759592383.703906,Unknown,Unknown,Unknown,42
1759592384.721819,192.168.0.202,52.111.252.61,TCP,95
1759592384.7316859,52.111.252.61,192.168.0.202,TCP,91
1759592384.7324128,192.168.0.202,52.111.252.61,TCP,66
1759592385.138657,192.168.0.212,255.255.255.255,UDP,78
1759592386.4549031,192.168.0.202,142.251.12.188,TCP,54
1759592386.519605,142.251.12.188,192.168.0.202,TCP,66
1759592386.53018,192.168.0.202,17.248.153.71,UDP,83
1759592386.5346959,17.248.153.71,192.168.0.202,UDP,73
1759592386.550987,157.240.242.61,192.168.0.202,TCP,784
1759592386.5518641,192.168.0.202,157.240.242.61,TCP,66
1759592386.592353,192.168.0.202,52.123.171.38,TCP,124
1759592386.665122,192.168.0.202,17.248.153.71,UDP,83
1759592386.671076,17.248.153.71,192.168.0.202,UDP,73
1759592386.7134871,52.123.171.38,192.168.0.202,TCP,113
1759592386.714507,192.168.0.202,52.123.171.38,TCP,66
1759592386.936648,192.168.0.202,157.240.242.61,TCP,137
